,GPS_seconds,satellite_number,variometric_derived_TEC,variometric_derived_TEC_filtered,absolute_derived_TEC,absolute_derived_TEC_filtered,latitude_piercing_point,longitude_piercing_point,satellite_azimuth,satellite_elevation_angle,distance_to_piercing_point,time
7684,1326307860.0,19,0.313679,0.0441526,0.225951,0.0876593,-15.9065,-175.1417,237.85,36.92,513.04,1642301460.0
7685,1326307890.0,19,0.392568,0.118341,0.28414,0.148909,-15.9228,-175.1302,237.55,36.93,511.3,1642301490.0
7686,1326307920.0,19,0.438305,0.155412,0.304282,0.161772,-15.9391,-175.1186,237.26,36.93,509.56,1642301520.0
7687,1326307950.0,19,0.431544,0.148307,0.257764,0.134696,-15.9553,-175.1071,236.97,36.94,507.84,1642301550.0
7688,1326307980.0,19,0.396247,0.110548,0.22127,0.0862848,-15.9715,-175.0954,236.67,36.94,506.12,1642301580.0
7689,1326308010.0,19,0.361561,0.0619022,0.176284,0.0374154,-15.9876,-175.0838,236.38,36.95,504.42,1642301610.0
7690,1326308040.0,19,0.332222,0.0373264,0.150792,0.0370907,-16.0037,-175.072,236.08,36.95,502.72,1642301640.0
7691,1326308070.0,19,0.371405,0.0729583,0.243276,0.108623,-16.0197,-175.0603,235.79,36.96,501.04,1642301670.0
7692,1326308100.0,19,0.468664,0.156561,0.334327,0.204285,-16.0357,-175.0485,235.5,36.96,499.36,1642301700.0
7693,1326308130.0,19,0.551072,0.244616,0.397624,0.284764,-16.0516,-175.0366,235.21,36.96,497.69,1642301730.0
7694,1326308160.0,19,0.628124,0.317606,0.478354,0.350273,-16.0675,-175.0247,234.91,36.97,496.03,1642301760.0
7695,1326308190.0,19,0.680809,0.361661,0.493306,0.372834,-16.0834,-175.0128,234.62,36.97,494.38,1642301790.0
7696,1326308220.0,19,0.663946,0.346599,0.435459,0.320122,-16.0991,-175.0008,234.33,36.97,492.75,1642301820.0
7697,1326308250.0,19,0.592882,0.273099,0.342504,0.225877,-16.1149,-174.9888,234.04,36.98,491.11,1642301850.0
7698,1326308280.0,19,0.510524,0.188005,0.262622,0.149995,-16.1305,-174.9767,233.75,36.98,489.5,1642301880.0
7699,1326308310.0,19,0.459823,0.134035,0.233402,0.117932,-16.1462,-174.9646,233.45,36.98,487.88,1642301910.0
7700,1326308340.0,19,0.446993,0.123389,0.229732,0.128673,-16.1617,-174.9524,233.16,36.98,486.29,1642301940.0
7701,1326308370.0,19,0.471444,0.146117,0.275692,0.163415,-16.1773,-174.9402,232.87,36.98,484.7,1642301970.0
7702,1326308400.0,19,0.504699,0.176325,0.290174,0.189152,-16.1927,-174.928,232.58,36.99,483.13,1642302000.0
7703,1326308430.0,19,0.511523,0.187929,0.283765,0.186622,-16.2082,-174.9156,232.29,36.99,481.55,1642302030.0
7704,1326308460.0,19,0.496848,0.170363,0.255748,0.153958,-16.2235,-174.9033,232.0,36.99,480.0,1642302060.0
7705,1326308490.0,19,0.444571,0.120929,0.174709,0.0877149,-16.2389,-174.8909,231.71,36.99,478.45,1642302090.0
7706,1326308520.0,19,0.36505,0.0419466,0.0928391,-0.00399573,-16.2541,-174.8785,231.42,36.99,476.92,1642302120.0
7707,1326308550.0,19,0.274544,-0.0468124,-0.00957283,-0.0897751,-16.2693,-174.866,231.13,36.99,475.4,1642302150.0
7708,1326308580.0,19,0.199353,-0.116578,-0.0602452,-0.143497,-16.2845,-174.8534,230.84,36.99,473.88,1642302180.0
7709,1326308610.0,19,0.16873,-0.150437,-0.0728845,-0.157452,-16.2996,-174.8408,230.55,36.99,472.38,1642302210.0
7710,1326308640.0,19,0.167193,-0.143507,-0.0648031,-0.129595,-16.3147,-174.8282,230.26,36.99,470.88,1642302240.0
7711,1326308670.0,19,0.202771,-0.104287,-0.00261511,-0.0789624,-16.3296,-174.8155,229.97,36.99,469.42,1642302270.0
7712,1326308700.0,19,0.244612,-0.0641312,0.018669,-0.0492124,-16.3446,-174.8028,229.68,36.99,467.94,1642302300.0
7713,1326308730.0,19,0.241119,-0.0565735,-0.00926117,-0.0637773,-16.3595,-174.79,229.39,36.99,466.49,1642302330.0
7714,1326308760.0,19,0.206555,-0.0886363,-0.0495138,-0.113325,-16.3743,-174.7772,229.1,36.98,465.05,1642302360.0
7715,1326308790.0,19,0.143528,-0.149063,-0.133803,-0.184658,-16.3891,-174.7643,228.82,36.98,463.62,1642302390.0
7716,1326308820.0,19,0.0605432,-0.22236,-0.213337,-0.259896,-16.4038,-174.7513,228.53,36.98,462.2,1642302420.0
7717,1326308850.0,19,-0.00604987,-0.284705,-0.264122,-0.309274,-16.4185,-174.7384,228.24,36.98,460.79,1642302450.0
7718,1326308880.0,19,-0.0369874,-0.30995,-0.271774,-0.310347,-16.4331,-174.7253,227.95,36.98,459.4,1642302480.0
7719,1326308910.0,19,-0.0216179,-0.286621,-0.229395,-0.262608,-16.4476,-174.7123,227.67,36.97,458.02,1642302510.0
7720,1326308940.0,19,0.029962,-0.227009,-0.1639,-0.191053,-16.4621,-174.6991,227.38,36.97,456.65,1642302540.0
7721,1326308970.0,19,0.088383,-0.162338,-0.107189,-0.133158,-16.4765,-174.6859,227.09,36.97,455.3,1642302570.0
7722,1326309000.0,19,0.122754,-0.120277,-0.0892797,-0.106877,-16.4909,-174.6727,226.8,36.97,453.96,1642302600.0
7723,1326309030.0,19,0.121267,-0.109123,-0.103671,-0.11084,-16.5052,-174.6594,226.52,36.96,452.63,1642302630.0
7724,1326309060.0,19,0.0964813,-0.128899,-0.131771,-0.146422,-16.5195,-174.6461,226.23,36.96,451.31,1642302660.0
7725,1326309090.0,19,0.0434437,-0.171959,-0.202092,-0.196959,-16.5337,-174.6327,225.95,36.96,450.01,1642302690.0
7726,1326309120.0,19,-0.00686835,-0.207719,-0.224131,-0.217948,-16.5478,-174.6193,225.66,36.95,448.72,1642302720.0
7727,1326309150.0,19,-0.0090102,-0.203398,-0.197501,-0.188301,-16.5619,-174.6058,225.37,36.95,447.45,1642302750.0
7728,1326309180.0,19,0.0249293,-0.157409,-0.146807,-0.125931,-16.5759,-174.5923,225.09,36.95,446.19,1642302780.0
7729,1326309210.0,19,0.0812919,-0.0860651,-0.0747485,-0.0456022,-16.5898,-174.5787,224.8,36.94,444.95,1642302810.0
7730,1326309240.0,19,0.155462,-0.00263821,0.0120686,0.0408847,-16.6037,-174.565,224.52,36.94,443.71,1642302840.0
7731,1326309270.0,19,0.212271,0.070111,0.0499388,0.0998822,-16.6176,-174.5513,224.24,36.93,442.49,1642302870.0
7732,1326309300.0,19,0.233496,0.103464,0.0662592,0.107642,-16.6313,-174.5376,223.95,36.93,441.29,1642302900.0
7733,1326309330.0,19,0.210336,0.096137,0.0158284,0.0852567,-16.645,-174.5238,223.67,36.93,440.1,1642302930.0
7734,1326309360.0,19,0.172203,0.07393,0.00264257,0.0631749,-16.6587,-174.5099,223.38,36.92,438.92,1642302960.0
7735,1326309390.0,19,0.136616,0.0536172,-0.0422006,0.0445655,-16.6723,-174.4961,223.1,36.92,437.76,1642302990.0
7736,1326309420.0,19,0.107148,0.0407016,-0.0425993,0.0373093,-16.6858,-174.4821,222.82,36.91,436.62,1642303020.0
7737,1326309450.0,19,0.101557,0.053691,-0.0392561,0.070501,-16.6992,-174.4681,222.53,36.91,435.5,1642303050.0
7738,1326309480.0,19,0.132937,0.105501,0.03473,0.140859,-16.7126,-174.454,222.25,36.9,434.38,1642303080.0
7739,1326309510.0,19,0.185068,0.171055,0.0800556,0.201528,-16.7259,-174.4399,221.97,36.9,433.29,1642303110.0
7740,1326309540.0,19,0.201709,0.212918,0.0834251,0.224507,-16.7392,-174.4258,221.68,36.89,432.2,1642303140.0
7741,1326309570.0,19,0.1872,0.219138,0.0669394,0.213911,-16.7524,-174.4116,221.4,36.89,431.13,1642303170.0
7742,1326309600.0,19,0.145788,0.193875,0.0169006,0.173933,-16.7655,-174.3973,221.12,36.88,430.08,1642303200.0
7743,1326309630.0,19,0.0708219,0.145562,-0.0663892,0.117202,-16.7785,-174.383,220.84,36.88,429.05,1642303230.0
7744,1326309660.0,19,-0.00518301,0.0927561,-0.118126,0.0682016,-16.7915,-174.3686,220.56,36.87,428.03,1642303260.0
7745,1326309690.0,19,-0.061179,0.0551129,-0.161107,0.0418035,-16.8044,-174.3542,220.28,36.86,427.03,1642303290.0
7746,1326309720.0,19,-0.0972472,0.0468751,-0.172627,0.0516347,-16.8173,-174.3397,219.99,36.86,426.04,1642303320.0
7747,1326309750.0,19,-0.089245,0.0786738,-0.12718,0.105287,-16.8301,-174.3252,219.71,36.85,425.07,1642303350.0
7748,1326309780.0,19,-0.0524323,0.139168,-0.080864,0.172486,-16.8428,-174.3106,219.43,36.85,424.12,1642303380.0
7749,1326309810.0,19,-0.0223887,0.192743,-0.0486718,0.212317,-16.8554,-174.296,219.15,36.84,423.19,1642303410.0
7750,1326309840.0,19,-0.0278876,0.216105,-0.0731954,0.219091,-16.868,-174.2813,218.87,36.84,422.27,1642303440.0
7751,1326309870.0,19,-0.0587742,0.209045,-0.0916258,0.198051,-16.8805,-174.2666,218.59,36.83,421.37,1642303470.0
7752,1326309900.0,19,-0.118503,0.172007,-0.173659,0.144883,-16.8929,-174.2518,218.31,36.82,420.49,1642303500.0
7753,1326309930.0,19,-0.210052,0.110915,-0.255486,0.075759,-16.9053,-174.237,218.03,36.82,419.62,1642303530.0
7754,1326309960.0,19,-0.293188,0.0506996,-0.320696,0.0242959,-16.9176,-174.2221,217.75,36.81,418.77,1642303560.0
7755,1326309990.0,19,-0.350852,0.0172439,-0.351475,0.00864392,-16.9298,-174.2072,217.48,36.8,417.94,1642303590.0
7756,1326310020.0,19,-0.374455,0.0204876,-0.348422,0.0306416,-16.9419,-174.1922,217.2,36.8,417.14,1642303620.0
7757,1326310050.0,19,-0.365068,0.0553416,-0.313116,0.0783103,-16.954,-174.1771,216.92,36.79,416.34,1642303650.0
7758,1326310080.0,19,-0.340752,0.0994032,-0.280154,0.118709,-16.966,-174.162,216.64,36.79,415.57,1642303680.0
7759,1326310110.0,19,-0.350115,0.118867,-0.312317,0.117087,-16.9779,-174.1469,216.36,36.78,414.81,1642303710.0
7760,1326310140.0,19,-0.396369,0.0921685,-0.353196,0.0651673,-16.9898,-174.1317,216.08,36.77,414.06,1642303740.0
7761,1326310170.0,19,-0.482913,0.0265281,-0.465874,-0.0142357,-17.0015,-174.1165,215.81,36.77,413.35,1642303770.0
7762,1326310200.0,19,-0.583975,-0.0490932,-0.53584,-0.086103,-17.0132,-174.1012,215.53,36.76,412.65,1642303800.0
7763,1326310230.0,19,-0.655649,-0.106511,-0.589976,-0.129157,-17.0249,-174.0858,215.25,36.75,411.96,1642303830.0
7764,1326310260.0,19,-0.706234,-0.134769,-0.617869,-0.142679,-17.0364,-174.0704,214.98,36.75,411.3,1642303860.0
7765,1326310290.0,19,-0.72528,-0.136432,-0.609001,-0.132491,-17.0479,-174.055,214.7,36.74,410.65,1642303890.0
7766,1326310320.0,19,-0.717705,-0.116204,-0.583958,-0.102255,-17.0593,-174.0395,214.42,36.73,410.02,1642303920.0
7767,1326310350.0,19,-0.702086,-0.081726,-0.559217,-0.0635774,-17.0706,-174.0239,214.15,36.73,409.42,1642303950.0
7768,1326310380.0,19,-0.684529,-0.0530782,-0.530465,-0.0449422,-17.0818,-174.0083,213.87,36.72,408.84,1642303980.0
7769,1326310410.0,19,-0.695555,-0.0550542,-0.563181,-0.0674577,-17.0929,-173.9926,213.59,36.72,408.28,1642304010.0
7770,1326310440.0,19,-0.746314,-0.0913564,-0.614144,-0.117423,-17.104,-173.9769,213.32,36.71,407.73,1642304040.0
7771,1326310470.0,19,-0.801319,-0.142208,-0.655637,-0.168983,-17.115,-173.9612,213.04,36.7,407.2,1642304070.0
7772,1326310500.0,19,-0.856254,-0.190673,-0.706836,-0.214182,-17.1259,-173.9454,212.77,36.7,406.69,1642304100.0
7773,1326310530.0,19,-0.90185,-0.229847,-0.730123,-0.247191,-17.1368,-173.9295,212.49,36.69,406.2,1642304130.0
7774,1326310560.0,19,-0.918039,-0.2471,-0.722874,-0.248517,-17.1475,-173.9136,212.22,36.68,405.74,1642304160.0
7775,1326310590.0,19,-0.902025,-0.228185,-0.682163,-0.209151,-17.1582,-173.8977,211.94,36.68,405.28,1642304190.0
7776,1326310620.0,19,-0.851629,-0.180164,-0.606674,-0.152256,-17.1688,-173.8817,211.67,36.67,404.85,1642304220.0
7777,1326310650.0,19,-0.797178,-0.131268,-0.558278,-0.111107,-17.1793,-173.8656,211.4,36.66,404.45,1642304250.0
7778,1326310680.0,19,-0.766568,-0.103357,-0.53095,-0.0961153,-17.1897,-173.8496,211.12,36.66,404.06,1642304280.0
7779,1326310710.0,19,-0.751339,-0.0977001,-0.513869,-0.0994381,-17.2001,-173.8334,210.85,36.65,403.69,1642304310.0
7780,1326310740.0,19,-0.751072,-0.108052,-0.517006,-0.116467,-17.2103,-173.8172,210.57,36.65,403.35,1642304340.0
7781,1326310770.0,19,-0.764444,-0.129358,-0.527834,-0.141705,-17.2205,-173.801,210.3,36.64,403.02,1642304370.0
7782,1326310800.0,19,-0.764291,-0.147634,-0.504526,-0.152642,-17.2306,-173.7847,210.03,36.63,402.72,1642304400.0
7783,1326310830.0,19,-0.74315,-0.139074,-0.473958,-0.124163,-17.2406,-173.7684,209.76,36.63,402.43,1642304430.0
7784,1326310860.0,19,-0.683993,-0.0948661,-0.375297,-0.0638074,-17.2505,-173.752,209.48,36.62,402.17,1642304460.0
7785,1326310890.0,19,-0.596917,-0.0341327,-0.289619,-0.00230867,-17.2603,-173.7356,209.21,36.62,401.93,1642304490.0
7786,1326310920.0,19,-0.528328,0.021037,-0.228591,0.0469485,-17.2701,-173.7191,208.94,36.61,401.71,1642304520.0
7787,1326310950.0,19,-0.464338,0.0610509,-0.152786,0.0781981,-17.2798,-173.7026,208.67,36.6,401.5,1642304550.0
7788,1326310980.0,19,-0.421135,0.0757182,-0.13407,0.0767488,-17.2893,-173.686,208.39,36.6,401.33,1642304580.0
7789,1326311010.0,19,-0.414146,0.0631701,-0.131518,0.0535021,-17.2988,-173.6694,208.12,36.59,401.17,1642304610.0
7790,1326311040.0,19,-0.403116,0.0447928,-0.105489,0.0404041,-17.3082,-173.6527,207.85,36.59,401.03,1642304640.0
7791,1326311070.0,19,-0.381962,0.0383601,-0.0833629,0.0411221,-17.3175,-173.636,207.58,36.58,400.92,1642304670.0
7792,1326311100.0,19,-0.347216,0.0422706,-0.0309962,0.0487043,-17.3267,-173.6193,207.31,36.57,400.82,1642304700.0
7793,1326311130.0,19,-0.300886,0.060886,0.0134344,0.0787216,-17.3359,-173.6025,207.04,36.57,400.74,1642304730.0
7794,1326311160.0,19,-0.230318,0.100997,0.113369,0.129232,-17.3449,-173.5857,206.77,36.56,400.69,1642304760.0
7795,1326311190.0,19,-0.148179,0.14461,0.18014,0.166282,-17.3539,-173.5688,206.5,36.56,400.66,1642304790.0
7796,1326311220.0,19,-0.100826,0.167672,0.20968,0.175656,-17.3627,-173.5519,206.23,36.55,400.65,1642304820.0
7797,1326311250.0,19,-0.0619045,0.167941,0.258625,0.167022,-17.3715,-173.5349,205.96,36.55,400.66,1642304850.0
7798,1326311280.0,19,-0.0452684,0.150631,0.242709,0.14122,-17.3802,-173.5179,205.69,36.54,400.69,1642304880.0
7799,1326311310.0,19,-0.0437873,0.11997,0.260569,0.105892,-17.3888,-173.5008,205.42,36.54,400.75,1642304910.0
7800,1326311340.0,19,-0.0355782,0.0912362,0.25714,0.0838476,-17.3973,-173.4838,205.15,36.53,400.82,1642304940.0
7801,1326311370.0,19,-0.0167942,0.0776027,0.295157,0.0786318,-17.4057,-173.4666,204.88,36.53,400.92,1642304970.0
7802,1326311400.0,19,0.0196944,0.0753039,0.32636,0.0792578,-17.414,-173.4495,204.61,36.52,401.03,1642305000.0
7803,1326311430.0,19,0.0597455,0.083723,0.370582,0.0954136,-17.4222,-173.4322,204.34,36.52,401.18,1642305030.0
7804,1326311460.0,19,0.123671,0.112345,0.448462,0.136302,-17.4303,-173.415,204.07,36.51,401.34,1642305060.0
7805,1326311490.0,19,0.200705,0.152157,0.518041,0.174751,-17.4383,-173.3977,203.8,36.51,401.52,1642305090.0
7806,1326311520.0,19,0.252912,0.172829,0.545349,0.177283,-17.4463,-173.3804,203.53,36.51,401.71,1642305120.0
7807,1326311550.0,19,0.273331,0.15865,0.550332,0.145928,-17.4541,-173.363,203.26,36.5,401.94,1642305150.0
7808,1326311580.0,19,0.271995,0.122394,0.533323,0.104263,-17.4619,-173.3456,202.99,36.5,402.18,1642305180.0
7809,1326311610.0,19,0.262835,0.0828051,0.521761,0.066213,-17.4695,-173.3281,202.73,36.49,402.45,1642305210.0
7810,1326311640.0,19,0.262115,0.0485801,0.520684,0.0351365,-17.4771,-173.3106,202.46,36.49,402.74,1642305240.0
7811,1326311670.0,19,0.270204,0.0245092,0.525732,0.0172424,-17.4845,-173.2931,202.19,36.49,403.05,1642305270.0
7812,1326311700.0,19,0.288515,0.0154242,0.544245,0.0160755,-17.4919,-173.2756,201.92,36.48,403.37,1642305300.0
7813,1326311730.0,19,0.324173,0.0186146,0.583159,0.0226721,-17.4991,-173.258,201.66,36.48,403.72,1642305330.0
7814,1326311760.0,19,0.359938,0.026545,0.600914,0.0308976,-17.5063,-173.2403,201.39,36.48,404.09,1642305360.0
7815,1326311790.0,19,0.395412,0.0359605,0.638451,0.040394,-17.5134,-173.2227,201.12,36.47,404.48,1642305390.0
7816,1326311820.0,19,0.42211,0.0363518,0.637806,0.0304848,-17.5203,-173.205,200.85,36.47,404.9,1642305420.0
7817,1326311850.0,19,0.419456,0.00643325,0.615719,-0.0207204,-17.5272,-173.1872,200.59,36.47,405.33,1642305450.0
7818,1326311880.0,19,0.382102,-0.0529028,0.544926,-0.0894922,-17.534,-173.1694,200.32,36.46,405.78,1642305480.0
7819,1326311910.0,19,0.343104,-0.111237,0.518773,-0.138766,-17.5407,-173.1516,200.05,36.46,406.25,1642305510.0
7820,1326311940.0,19,0.330473,-0.151368,0.499791,-0.171259,-17.5472,-173.1338,199.79,36.46,406.75,1642305540.0
7821,1326311970.0,19,0.316252,-0.179403,0.469722,-0.196352,-17.5537,-173.1159,199.52,36.46,407.26,1642305570.0
7822,1326312000.0,19,0.321645,-0.193623,0.489403,-0.201153,-17.5601,-173.098,199.25,36.45,407.79,1642305600.0
7823,1326312030.0,19,0.34111,-0.189953,0.486674,-0.190506,-17.5663,-173.0801,198.99,36.45,408.35,1642305630.0
7824,1326312060.0,19,0.365056,-0.18272,0.514572,-0.188229,-17.5725,-173.0621,198.72,36.45,408.92,1642305660.0
7825,1326312090.0,19,0.373711,-0.184397,0.480729,-0.195354,-17.5786,-173.0441,198.46,36.45,409.51,1642305690.0
7826,1326312120.0,19,0.376422,-0.192135,0.496094,-0.20514,-17.5845,-173.0261,198.19,36.45,410.13,1642305720.0
7827,1326312150.0,19,0.37616,-0.206844,0.455689,-0.226169,-17.5904,-173.008,197.93,36.44,410.77,1642305750.0
7828,1326312180.0,19,0.356337,-0.228559,0.431461,-0.249901,-17.5962,-172.9899,197.66,36.44,411.42,1642305780.0
7829,1326312210.0,19,0.35485,-0.23869,0.427139,-0.24771,-17.6018,-172.9718,197.4,36.44,412.09,1642305810.0
7830,1326312240.0,19,0.375905,-0.222073,0.447466,-0.217882,-17.6074,-172.9537,197.13,36.44,412.78,1642305840.0
7831,1326312270.0,19,0.408189,-0.189969,0.465271,-0.184569,-17.6129,-172.9355,196.86,36.44,413.49,1642305870.0
7832,1326312300.0,19,0.442675,-0.158162,0.489586,-0.15515,-17.6182,-172.9173,196.6,36.44,414.22,1642305900.0
7833,1326312330.0,19,0.469953,-0.126906,0.492651,-0.122809,-17.6235,-172.8991,196.34,36.44,414.97,1642305930.0
7834,1326312360.0,19,0.498076,-0.0954927,0.518298,-0.0929511,-17.6286,-172.8808,196.07,36.44,415.74,1642305960.0
7835,1326312390.0,19,0.522533,-0.0696352,0.51375,-0.0715135,-17.6336,-172.8625,195.81,36.44,416.53,1642305990.0
7836,1326312420.0,19,0.526817,-0.0510019,0.498951,-0.0558648,-17.6386,-172.8442,195.54,36.44,417.33,1642306020.0
7837,1326312450.0,19,0.532684,-0.0406933,0.497321,-0.050871,-17.6434,-172.8259,195.28,36.44,418.16,1642306050.0
7838,1326312480.0,19,0.527242,-0.0369579,0.459794,-0.0481478,-17.6482,-172.8076,195.01,36.44,418.99,1642306080.0
7839,1326312510.0,19,0.527625,-0.0174638,0.469801,-0.0113727,-17.6528,-172.7892,194.75,36.44,419.86,1642306110.0
7840,1326312540.0,19,0.573286,0.0388844,0.522765,0.0653189,-17.6573,-172.7708,194.48,36.44,420.74,1642306140.0
7841,1326312570.0,19,0.63453,0.114525,0.564015,0.140944,-17.6617,-172.7524,194.22,36.44,421.63,1642306170.0
7842,1326312600.0,19,0.677567,0.179651,0.580674,0.196913,-17.666,-172.7339,193.96,36.44,422.55,1642306200.0
7843,1326312630.0,19,0.710246,0.231778,0.601369,0.246847,-17.6702,-172.7155,193.69,36.44,423.48,1642306230.0
7844,1326312660.0,19,0.739128,0.27712,0.610622,0.28949,-17.6743,-172.697,193.43,36.44,424.43,1642306260.0
7845,1326312690.0,19,0.745884,0.311704,0.587253,0.318149,-17.6783,-172.6785,193.17,36.44,425.4,1642306290.0
7846,1326312720.0,19,0.747686,0.336269,0.586991,0.341096,-17.6822,-172.66,192.9,36.44,426.38,1642306320.0
7847,1326312750.0,19,0.745617,0.356455,0.556346,0.361381,-17.686,-172.6414,192.64,36.44,427.39,1642306350.0
7848,1326312780.0,19,0.729576,0.371891,0.528634,0.375138,-17.6896,-172.6229,192.38,36.45,428.41,1642306380.0
7849,1326312810.0,19,0.718155,0.383106,0.50768,0.387227,-17.6932,-172.6043,192.11,36.45,429.44,1642306410.0
7850,1326312840.0,19,0.695348,0.392577,0.457792,0.39776,-17.6967,-172.5857,191.85,36.45,430.49,1642306440.0
7851,1326312870.0,19,0.668086,0.393614,0.428585,0.393254,-17.7,-172.5671,191.59,36.45,431.56,1642306470.0
7852,1326312900.0,19,0.625973,0.378178,0.349673,0.371074,-17.7032,-172.5485,191.32,36.45,432.65,1642306500.0
7853,1326312930.0,19,0.559708,0.349467,0.272958,0.340229,-17.7064,-172.5298,191.06,36.46,433.75,1642306530.0
7854,1326312960.0,19,0.492824,0.307203,0.193655,0.291162,-17.7094,-172.5112,190.8,36.46,434.86,1642306560.0
7855,1326312990.0,19,0.392791,0.240795,0.051563,0.212216,-17.7123,-172.4925,190.53,36.46,436.0,1642306590.0
7856,1326313020.0,19,0.275048,0.155928,-0.0622067,0.126338,-17.7151,-172.4738,190.27,36.47,437.15,1642306620.0
7857,1326313050.0,19,0.16612,0.0763837,-0.185658,0.0581028,-17.7178,-172.4551,190.01,36.47,438.31,1642306650.0
7858,1326313080.0,19,0.0640237,0.00730332,-0.28469,-0.00676236,-17.7204,-172.4364,189.75,36.47,439.49,1642306680.0
7859,1326313110.0,19,-0.037842,-0.0658298,-0.406406,-0.0830451,-17.7229,-172.4177,189.48,36.48,440.68,1642306710.0
7860,1326313140.0,19,-0.146889,-0.141433,-0.518609,-0.152878,-17.7253,-172.399,189.22,36.48,441.89,1642306740.0
7861,1326313170.0,19,-0.239266,-0.204833,-0.605709,-0.204817,-17.7276,-172.3802,188.96,36.49,443.12,1642306770.0
7862,1326313200.0,19,-0.319961,-0.257708,-0.693115,-0.253708,-17.7297,-172.3615,188.7,36.49,444.36,1642306800.0
7863,1326313230.0,19,-0.402388,-0.31038,-0.782342,-0.305462,-17.7318,-172.3427,188.43,36.49,445.61,1642306830.0
7864,1326313260.0,19,-0.483547,-0.361639,-0.865797,-0.351807,-17.7337,-172.324,188.17,36.5,446.88,1642306860.0
7865,1326313290.0,19,-0.549395,-0.406605,-0.922806,-0.391237,-17.7355,-172.3052,187.91,36.5,448.16,1642306890.0
7866,1326313320.0,19,-0.614019,-0.442022,-1.00219,-0.418795,-17.7373,-172.2864,187.65,36.51,449.45,1642306920.0
7867,1326313350.0,19,-0.656578,-0.458801,-1.01346,-0.421358,-17.7389,-172.2676,187.38,36.51,450.77,1642306950.0
7868,1326313380.0,19,-0.660515,-0.448003,-1.01386,-0.394223,-17.7404,-172.2488,187.12,36.52,452.09,1642306980.0
7869,1326313410.0,19,-0.651627,-0.409315,-0.997706,-0.341534,-17.7418,-172.23,186.86,36.53,453.43,1642307010.0
7870,1326313440.0,19,-0.606605,-0.349337,-0.924135,-0.272423,-17.7431,-172.2112,186.6,36.53,454.78,1642307040.0
7871,1326313470.0,19,-0.550728,-0.278008,-0.884387,-0.197688,-17.7442,-172.1924,186.33,36.54,456.14,1642307070.0
7872,1326313500.0,19,-0.49738,-0.202417,-0.813993,-0.120756,-17.7453,-172.1736,186.07,36.54,457.52,1642307100.0
7873,1326313530.0,19,-0.430203,-0.126305,-0.744704,-0.045719,-17.7463,-172.1548,185.81,36.55,458.9,1642307130.0
7874,1326313560.0,19,-0.373674,-0.0561568,-0.693557,0.0185353,-17.7471,-172.136,185.55,36.56,460.31,1642307160.0
7875,1326313590.0,19,-0.325667,0.00447761,-0.639307,0.0737192,-17.7479,-172.1172,185.29,36.56,461.72,1642307190.0
7876,1326313620.0,19,-0.277016,0.0595867,-0.584909,0.126016,-17.7485,-172.0984,185.02,36.57,463.15,1642307220.0
7877,1326313650.0,19,-0.235738,0.108259,-0.543314,0.167439,-17.749,-172.0796,184.76,36.58,464.58,1642307250.0
7878,1326313680.0,19,-0.20961,0.140525,-0.517093,0.186047,-17.7494,-172.0608,184.5,36.59,466.04,1642307280.0
7879,1326313710.0,19,-0.198371,0.154167,-0.503205,0.189253,-17.7497,-172.042,184.24,36.59,467.5,1642307310.0
